;id_convocatoria;ano_convo;nme_clase_pd;nme_tipo_medicion_pd;nme_tipologia_pd;id_tipo_pd_med;nme_categoria_pd;fcreacion_pd;nme_producto_pd;cod_grupo_gr;nme_grupo_gr;id_persona_pd;nro_convocatoria;ano_convocatoria;First;Last
797;16;20131031000000000;nuevo conocimiento;nuevo conocimiento top;artículos de investigación;art-art_a2;artículos de investigación con calidad a2;20120701000000000;mpgd for breast cancer prevention: a high resolution and low dose radiation medical imaging;col0016209;sistemas complejos;229733;640;2013;art;313
798;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;artículos;art-gc_art;artículos de generación de contenido;20130601000000000;biomechanical motion capture methods focused on tele-physiotherapy;col0016209;sistemas complejos;229733;640;2013;art;343
799;16;20131031000000000;nuevo conocimiento;nuevo conocimiento tipo a;artículos de investigación;art-art_b;artículos de investigación con calidad b;20080101000000000;quasi-analytical study of the energy levels in double quantum wells.;col0016209;sistemas complejos;229733;640;2013;art;46
800;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;artículos;art-gc_art;artículos de generación de contenido;20080901000000000;aplicación clínica de separación ciega de fuentes y dimensión fractal en eeg.;col0016209;sistemas complejos;229733;640;2013;art;47
801;16;20131031000000000;nuevo conocimiento;nuevo conocimiento tipo a;capítulos de libro de investigación;cap_lib-cap_lib_b;capítulos de libro de investigación con calidad b;20090901000000000;bonding and antibonding states in natural molecules and double quantum wells;col0016209;sistemas complejos;229733;640;2013;cap_lib;209
802;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_b;evento científico con calidad b;20100101000000000;tendencias en la formaciòn de posgrado en américa latina y en el mundo;col0016209;sistemas complejos;229733;640;2013;ec;171
803;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_b;evento científico con calidad b;20100101000000000;workshop 2010 física médica;col0016209;sistemas complejos;229733;640;2013;ec;172
804;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_b;evento científico con calidad b;20100101000000000;6th collaboration meeting;col0016209;sistemas complejos;229733;640;2013;ec;173
805;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_b;evento científico con calidad b;20100101000000000;workshop on physics and technology at cern;col0016209;sistemas complejos;229733;640;2013;ec;174
806;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_b;evento científico con calidad b;20101101000000000;encuentro nacional sobre parques tecnológicos y concentraciones para innovación;col0016209;sistemas complejos;229733;640;2013;ec;175
807;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_b;evento científico con calidad b;20110401000000000;25 años del centro internacional de física -cif-;col0016209;sistemas complejos;229733;640;2013;ec;176
808;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_b;evento científico con calidad b;20110401000000000;2ª rueda de innovación - alianza universidad-empresa- estado;col0016209;sistemas complejos;229733;640;2013;ec;178
809;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_b;evento científico con calidad b;20110501000000000;acuerdos para la prosperidad - tema central la innovación;col0016209;sistemas complejos;229733;640;2013;ec;179
810;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_a;evento científico con calidad a;20111001000000000;xxiv congreso nacional de física;col0016209;sistemas complejos;229733;640;2013;ec;183
811;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_b;evento científico con calidad b;20111001000000000;next workshop and collaboration meeting at ific;col0016209;sistemas complejos;229733;640;2013;ec;184
812;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_b;evento científico con calidad b;20110101000000000;next workshop and collaboration meeting at ific;col0016209;sistemas complejos;229733;640;2013;ec;185
813;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_b;evento científico con calidad b;20110801000000000;2nd international conference on micro pattern gaseous detectors;col0016209;sistemas complejos;229733;640;2013;ec;186
814;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_a;evento científico con calidad a;20110601000000000;xiii conferencia interamericana de educación matemática;col0016209;sistemas complejos;229733;640;2013;ec;187
815;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_b;evento científico con calidad b;20120201000000000;simposio de matemáticas y educación matemáticas-perspectivas de la uan;col0016209;sistemas complejos;229733;640;2013;ec;189
816;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_b;evento científico con calidad b;20120201000000000;simposio de matemáticas y educación matemáticas-perspectivas de la uan;col0016209;sistemas complejos;229733;640;2013;ec;190
817;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_b;evento científico con calidad b;20120201000000000;simposio de matematicas y educacion matematicas-perspectivas en la uan;col0016209;sistemas complejos;229733;640;2013;ec;191
818;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_b;evento científico con calidad b;20120101000000000;simposio de matematicas y educacion matematicas en la uan;col0016209;sistemas complejos;229733;640;2013;ec;192
819;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_b;evento científico con calidad b;20120201000000000;mpgds technology laboratory for training, development, fabrication, applications and innovations in colombia;col0016209;sistemas complejos;229733;640;2013;ec;193
820;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_a;evento científico con calidad a;20120201000000000;9th rd- 51 collaboration meeting;col0016209;sistemas complejos;229733;640;2013;ec;194
821;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_b;evento científico con calidad b;20120401000000000;industry-academia matching event on micro-pattern gaseous detectors;col0016209;sistemas complejos;229733;640;2013;ec;195
822;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_b;evento científico con calidad b;20120101000000000;next collaboration meeting mayo 2012;col0016209;sistemas complejos;229733;640;2013;ec;196
823;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_b;evento científico con calidad b;20120101000000000;simposio de educación matemática;col0016209;sistemas complejos;229733;640;2013;ec;197
824;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_b;evento científico con calidad b;20120501000000000;simposio de educación matemática;col0016209;sistemas complejos;229733;640;2013;ec;199
825;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_b;evento científico con calidad b;20120901000000000;10th rd51 collaboration meeting;col0016209;sistemas complejos;229733;640;2013;ec;200
826;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_a;evento científico con calidad a;20090901000000000;xiv simposio de tratamiento de señales, imágenes y visión artificial;col0016209;sistemas complejos;229733;640;2013;ec;262
827;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_a;evento científico con calidad a;20090101000000000;xxiii congreso nacional de física;col0016209;sistemas complejos;229733;640;2013;ec;263
828;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_a;evento científico con calidad a;20100101000000000;cátedra abierta prospectiva de la investigación para el siglo xxi;col0016209;sistemas complejos;229733;640;2013;ec;266
829;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_a;evento científico con calidad a;20120801000000000;34th annual international conference of the ieee embs;col0016209;sistemas complejos;229733;640;2013;ec;267
830;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_a;evento científico con calidad a;20130701000000000;mpgd 2013;col0016209;sistemas complejos;229733;640;2013;ec;316
831;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_a;evento científico con calidad a;20090801000000000;spie symposium on spie nanoscience + engineering;col0016209;sistemas complejos;229733;640;2013;ec;321
832;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;proyecto de investigacion y desarrollo;pid-pid_c;proyecto de investigacion y desarrollo con calidad c;20120201000000000;desarrollo y aplicaciones de mpgd en el programa rd51 del cern;col0016209;sistemas complejos;229733;640;2013;pid;23
833;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;proyecto de investigacion y desarrollo;pid-pid_c;proyecto de investigacion y desarrollo con calidad c;20120201000000000;the next collaboration;col0016209;sistemas complejos;229733;640;2013;pid;26
834;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;proyecto de investigacion y desarrollo;pid-pid_c;proyecto de investigacion y desarrollo con calidad c;20110101000000000;the next collaboration;col0016209;sistemas complejos;229733;640;2013;pid;27
835;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;proyecto de investigacion y desarrollo;pid-pid_a;proyecto de investigacion y desarrollo con calidad a;20120101000000000;mpgds technology laboratory for training, development, fabrication, applications and innovation;col0016209;sistemas complejos;229733;640;2013;pid;29
836;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;proyecto de investigacion y desarrollo;pid-pid_b;proyecto de investigacion y desarrollo con calidad b;20070101000000000;estimacion de distribuciones de probabilidad con volatilidad estocástica aplicado al índice general bolsa colombia;col0016209;sistemas complejos;229733;640;2013;pid;9
837;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo a;tesis de doctorado;td-td_a;tesis de doctorado con calidad a;20081201000000000;análisis de la dinámica no lineal de la variabilidad del ritmo cardiáco mediante modelos ocultos de markov;col0016209;sistemas complejos;229733;640;2013;td;283
838;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;tesis de pregrado;tp-tp_a;tesis de pregrado con calidad a;20081201000000000;minimización de artefactos fisiológicos en registros electroencefalográficos digitales mediante separación ciega de fuentes;col0016209;sistemas complejos;229733;640;2013;tp;217
839;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;documento de trabajo;wp-wp;documento de trabajo con calidad;20081101000000000;non-markovian dynamics and von neumann entropy evolution of a qubit in a spin environment;col0016209;sistemas complejos;229733;640;2013;wp;243
840;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;documento de trabajo;wp-wp;documento de trabajo con calidad;20091001000000000;sincronización no lineal en epilepsias idiopáticas generalizadas;col0016209;sistemas complejos;229733;640;2013;wp;315
841;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;documento de trabajo;wp-wp;documento de trabajo con calidad;20090201000000000;condiciones minimas para reconstruir sistemas dinámicos a partir de series de tiempo;col0016209;sistemas complejos;229733;640;2013;wp;320
842;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;documento de trabajo;wp-wp;documento de trabajo con calidad;20130501000000000;summary of the results and further advances of the 2011 rd51 common project: mpgds technology laboratory fort training, development, fabrication, application and innovation;col0016209;sistemas complejos;229733;640;2013;wp;344
843;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;tesis de pregrado;tp-tp_b;tesis de pregrado con calidad b;20120801000000000;implementacion de pase cero y diseño de plan de mantenimiento para la empresa de reconstrucciones roa y servicio s.a.;col0016209;sistemas complejos;291242;640;2013;tp;15
844;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;tesis de pregrado;tp-tp_b;tesis de pregrado con calidad b;20120701000000000;propuesta para reducir el consumo energetico en la cava de conservacion de insumos postobon;col0016209;sistemas complejos;291242;640;2013;tp;16
845;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;tesis de pregrado;tp-tp_b;tesis de pregrado con calidad b;20120701000000000;estudio de factibilidad e implementacion para la modificacion de diseño de las bombas multietapas usadas para el rebombeo de productos derivados del petroleo pertenecientes al poliducto medellin-cartago de ecopetrol;col0016209;sistemas complejos;291242;640;2013;tp;17
846;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;tesis de pregrado;tp-tp_b;tesis de pregrado con calidad b;20120701000000000;desarrollo de tecnoloía para la correccion del gas natural en los surtidores de gnv en las estaciones de servicio de la ciudad de medellin;col0016209;sistemas complejos;291242;640;2013;tp;18
847;16;20131031000000000;nuevo conocimiento;nuevo conocimiento top;artículos de investigación;art-art_a1;artículos de investigación con calidad a1;20130101000000000;fixtureless inspection of deformable parts using partial captures;col0016209;sistemas complejos;513091;640;2013;art;49
848;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;proyecto de investigacion y desarrollo;pid-pid_b;proyecto de investigacion y desarrollo con calidad b;20070801000000000;estimacion de distribuciones de probabilidad con volatilidad estocástica aplicado al índice general bolsa colombia;col0016209;sistemas complejos;684066;640;2013;pid;1
849;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;tesis de maestria;tm-tm_b;tesis de maestria con calidad b;20090601000000000;micro y macro eficiencia del mercado bursátil colombiano, un análisis comparativo con reglas de negociación;col0016209;sistemas complejos;684066;640;2013;tm;21
850;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;artículos;art-gc_art;artículos de generación de contenido;20080901000000000;aplicación clínica de separación ciega de fuentes y dimensión fractal en la identificación de artefactos oculares de eeg;col0016209;sistemas complejos;853461;640;2013;art;9
851;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo a;apoyo creación de cursos;ac-ap_c;apoyo creación de cursos con calidad ap_c;20090601000000000;administración y control de proyectos de construcción;col0023509;gestión de la construcción;0;640;2013;ac;1
852;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;apoyo de programas;ap-ap_b;apoyo de programas con calidad b;20081101000000000;maestria en ingenieria;col0023509;gestión de la construcción;0;640;2013;ap;1
853;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;artículos;art-gc_art;artículos de generación de contenido;20090101000000000;responsabilidad social empresarial en el sector de la construcción;col0023509;gestión de la construcción;266000;640;2013;art;31
854;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;artículos;art-gc_art;artículos de generación de contenido;20100501000000000;simulación digital en un proyecto de construcción en colombia;col0023509;gestión de la construcción;266000;640;2013;art;41
855;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;artículos;art-gc_art;artículos de generación de contenido;20110601000000000;simulación de operaciones y linea de balance: herramientas integradas para la toma de decisiones;col0023509;gestión de la construcción;266000;640;2013;art;49
856;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;proyecto de investigacion y desarrollo;pid-pid_b;proyecto de investigacion y desarrollo con calidad b;20080601000000000;discursos y practicas sobre rse en el sector de la construccion en colombia;col0023509;gestión de la construcción;266000;640;2013;pid;16
857;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;proyecto de investigacion y desarrollo;pid-pid_b;proyecto de investigacion y desarrollo con calidad b;20100101000000000;análisis del consumo de mano de obra para simular el proceso de construcción en su fase preoperativa;col0023509;gestión de la construcción;266000;640;2013;pid;18
858;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;proyecto de investigacion y desarrollo;pid-pid_b;proyecto de investigacion y desarrollo con calidad b;20090101000000000;plataforma de gestión de la construcción;col0023509;gestión de la construcción;266000;640;2013;pid;19
859;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;tesis de maestria;tm-tm_b;tesis de maestria con calidad b;20110501000000000;mejoramiento de los procesos de planificación de obras a partir de la introducción de conceptos de gestión logística soportados en tic, para el sector de la construcción en colombia;col0023509;gestión de la construcción;266000;640;2013;tm;44
860;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;tesis de maestria;tm-tm_b;tesis de maestria con calidad b;20121001000000000;realidad virtual inmersiva en la construcción;col0023509;gestión de la construcción;266000;640;2013;tm;55
861;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;tesis de maestria;tm-tm_b;tesis de maestria con calidad b;20120101000000000;propuesta metodológica para realizar el control de costos directos de construcción en proyectos inmobiliarios;col0023509;gestión de la construcción;266000;640;2013;tm;56
862;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;tesis de maestria;tm-tm_b;tesis de maestria con calidad b;20130201000000000;diseño de un sistema de indicadores de sostenibilidad como herramienta en la toma de decisiones para la gestión de proyectos de infraestructura en colombia;col0023509;gestión de la construcción;266000;640;2013;tm;60
863;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;tesis de pregrado;tp-tp_b;tesis de pregrado con calidad b;20100501000000000;analisis de rendimientos y consumos de mano de obra en actividades de construcción;col0023509;gestión de la construcción;266000;640;2013;tp;35
864;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;tesis de pregrado;tp-tp_b;tesis de pregrado con calidad b;20100501000000000;estado del arte de las tecnologías bim (building informatio modeling) en la construcción;col0023509;gestión de la construcción;266000;640;2013;tp;36
865;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;tesis de pregrado;tp-tp_b;tesis de pregrado con calidad b;20100301000000000;six sigma en empresas de infraestructura vial;col0023509;gestión de la construcción;266000;640;2013;tp;37
866;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;tesis de pregrado;tp-tp_b;tesis de pregrado con calidad b;20091101000000000;evaluación e impacto de los sistemas de presupuestación y control presupuestal en empresas de construcción de vivienda en medellín;col0023509;gestión de la construcción;266000;640;2013;tp;38
867;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;tesis de pregrado;tp-tp_b;tesis de pregrado con calidad b;20111201000000000;manual de recomendaciones para presentar una propuesta ante un proceso licitatorio según la ley 80 de 1993 y sus modificaciones;col0023509;gestión de la construcción;266000;640;2013;tp;52
868;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;tesis de pregrado;tp-tp_b;tesis de pregrado con calidad b;20121101000000000;materiales y prácticas de construcción sostenible;col0023509;gestión de la construcción;266000;640;2013;tp;58
869;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;tesis de pregrado;tp-tp_b;tesis de pregrado con calidad b;20130501000000000;optimización del ladrillo en la mampostería;col0023509;gestión de la construcción;266000;640;2013;tp;59
870;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;artículos;art-gc_art;artículos de generación de contenido;20090701000000000;simulación digital en un proyecto de construcción en colombia;col0023509;gestión de la construcción;1012703;640;2013;art;1
871;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;artículos;art-gc_art;artículos de generación de contenido;20120501000000000;sostenibilidad: actualidad y necesidad en el sector de la construcción en colombia;col0023509;gestión de la construcción;1012703;640;2013;art;2
872;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;artículos;art-gc_art;artículos de generación de contenido;20110101000000000;simulación de operaciones y línea de balance: herramientas integradas para la toma de decisiones;col0023509;gestión de la construcción;1012703;640;2013;art;8
873;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;proyecto de investigacion y desarrollo;pid-pid_b;proyecto de investigacion y desarrollo con calidad b;20090101000000000;construcción sostenible y su estado actual en colombia;col0023509;gestión de la construcción;1012703;640;2013;pid;1
874;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;proyecto de investigacion y desarrollo;pid-pid_b;proyecto de investigacion y desarrollo con calidad b;20110201000000000;el aprovechamiento de los rcd y su contribución a la sostenibilidad de las regiones;col0023509;gestión de la construcción;1012703;640;2013;pid;10
875;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;proyecto de investigacion y desarrollo;pid-pid_b;proyecto de investigacion y desarrollo con calidad b;20100101000000000;mejoramiento de las propiedades de la tierra como material mampuesto;col0023509;gestión de la construcción;1012703;640;2013;pid;4
876;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;artículos;art-gc_art;artículos de generación de contenido;20110501000000000;sostenibilidad: actualidad y necesidad en el sector de la construcción en colombia;col0023509;gestión de la construcción;1376598;640;2013;art;2
877;16;20131031000000000;nuevo conocimiento;nuevo conocimiento top;artículos de investigación;art-art_a1;artículos de investigación con calidad a1;20110101000000000;neotectonics of arc-continent collision. manizales;col0006788;geofísica;76473;640;2013;art;242
878;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;artículos;art-gc_art;artículos de generación de contenido;20130701000000000;"el posible escenario de un sismo de magnitud &#8805; 6,5 para la ciudad de villavicencio (colombia)";col0006788;geofísica;76473;640;2013;art;83
879;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;capítulos de libro;cap_lib-gc_cap_lib;capítulos de libro de generación de contenido;20090101000000000;coda q tomography at the galeras volcano, colombia;col0006788;geofísica;76473;640;2013;cap_lib;299
880;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;artículos;art-gc_art;artículos de generación de contenido;20130701000000000;"el posible escenario de un sismo de magnitud &#8805; 6,5 para la ciudad de villavicencio (colombia)";col0006788;geofísica;164542;640;2013;art;11
881;16;20131031000000000;nuevo conocimiento;nuevo conocimiento tipo a;artículos de investigación;art-art_c;artículos de investigación con calidad c;20130301000000000;current state of earth sciences on colombia (south america);col0006788;geofísica;164542;640;2013;art;172
882;16;20131031000000000;nuevo conocimiento;nuevo conocimiento tipo a;artículos de investigación;art-art_c;artículos de investigación con calidad c;20120701000000000;attenuation structure of the galeras volcano, colombia;col0006788;geofísica;164542;640;2013;art;173
883;16;20131031000000000;nuevo conocimiento;nuevo conocimiento tipo a;artículos de investigación;art-art_c;artículos de investigación con calidad c;20070101000000000;seismic observation in colombia;col0006788;geofísica;164542;640;2013;art;97
884;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;capítulos de libro;cap_lib-gc_cap_lib;capítulos de libro de generación de contenido;20090101000000000;distribución espacial de la microsismicidad en la sabana de bogotá y alrededores;col0006788;geofísica;164542;640;2013;cap_lib;129
885;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_b;evento científico con calidad b;20120801000000000;xxxiii general assembly european seismilogical commission esc-2012;col0006788;geofísica;164542;640;2013;ec;107
886;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_a;evento científico con calidad a;20091001000000000;xxiii congreso nacional de física;col0006788;geofísica;164542;640;2013;ec;115
887;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_a;evento científico con calidad a;20091201000000000;taller clara. grupos de trabajo en redes avanzadas;col0006788;geofísica;164542;640;2013;ec;116
888;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_a;evento científico con calidad a;20090901000000000;vii encuentro nacional de grupos de investigación 2009;col0006788;geofísica;164542;640;2013;ec;117
889;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_a;evento científico con calidad a;20110601000000000;ctbto - science and technology;col0006788;geofísica;164542;640;2013;ec;118
890;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_a;evento científico con calidad a;20100801000000000;managing waveform data and related metadata from seismic networks workshop;col0006788;geofísica;164542;640;2013;ec;119
891;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_a;evento científico con calidad a;20110101000000000;gsa penrose meeting neotectonics of arc-continent collision;col0006788;geofísica;164542;640;2013;ec;120
892;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_a;evento científico con calidad a;20110801000000000;xiv congreso latinoamericano de geología;col0006788;geofísica;164542;640;2013;ec;121
893;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_a;evento científico con calidad a;20080901000000000;vi encuentro nacional de grupos de investigación;col0006788;geofísica;164542;640;2013;ec;135
894;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_a;evento científico con calidad a;20090801000000000;rueda de grupos de investigación del iii encuentro nacional de investigación científica de las direcciones, regiones y metropolitanas de policía;col0006788;geofísica;164542;640;2013;ec;137
895;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_a;evento científico con calidad a;20100101000000000;seminario científico uan-barranquilla;col0006788;geofísica;164542;640;2013;ec;145
896;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;proyecto de investigacion y desarrollo;pid-pid_a;proyecto de investigacion y desarrollo con calidad a;20090101000000000;plataforma inter-universitaria de alto desempeño para la adquisición, interpretación y procesamiento de datos geofísicos;col0006788;geofísica;164542;640;2013;pid;30
897;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;proyecto de investigacion y desarrollo;pid-pid_a;proyecto de investigacion y desarrollo con calidad a;20111201000000000;análisis sismotectónico de la falla servitá, departamentos de cundinamarca y meta;col0006788;geofísica;164542;640;2013;pid;31
898;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;proyecto de investigacion y desarrollo;pid-pid_b;proyecto de investigacion y desarrollo con calidad b;20061201000000000;distribución espacial de la microsismicidad en la sabana de bogotá y alrededores. fase i: despliegue instrumental. implementación de subred con cinco estaciones;col0006788;geofísica;164542;640;2013;pid;8
899;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;tesis de pregrado;tp-tp_b;tesis de pregrado con calidad b;20120301000000000;registro, transmisión, recepcióon y retransmisión (a través de la red renata) de datos sísmicos;col0006788;geofísica;164542;640;2013;tp;25
900;16;20131031000000000;nuevo conocimiento;nuevo conocimiento tipo a;artículos de investigación;art-art_c;artículos de investigación con calidad c;20080101000000000;field of tectonic stresses from focal mechanisms of earthquakes and recent crustal movements from gps measurements in china;col0006788;geofísica;1112970;640;2013;art;12
901;16;20131031000000000;nuevo conocimiento;nuevo conocimiento tipo a;artículos de investigación;art-art_b;artículos de investigación con calidad b;20110101000000000;patterns of seismic swarm activity in the corinth rift in 2000¿2005;col0006788;geofísica;1112970;640;2013;art;13
902;16;20131031000000000;nuevo conocimiento;nuevo conocimiento tipo a;artículos de investigación;art-art_b;artículos de investigación con calidad b;20100101000000000;joint inversion of the differential satellite interferometry and gps data: a case study of altai (chuia) earthquake of september 27, 2003;col0006788;geofísica;1112970;640;2013;art;14
903;16;20131031000000000;nuevo conocimiento;nuevo conocimiento tipo a;artículos de investigación;art-art_b;artículos de investigación con calidad b;20100101000000000;regularities in transient modes in the seismic process according to the laboratory and natural modeling;col0006788;geofísica;1112970;640;2013;art;15
904;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;artículos;art-gc_art;artículos de generación de contenido;20090101000000000;prognostic anomalies of seismic regime i. technique for preparation of original data;col0006788;geofísica;1112970;640;2013;art;16
905;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;artículos;art-gc_art;artículos de generación de contenido;20090101000000000;prognostic anomalies of seismic regime. western himalaya;col0006788;geofísica;1112970;640;2013;art;17
906;16;20131031000000000;nuevo conocimiento;nuevo conocimiento tipo a;artículos de investigación;art-art_b;artículos de investigación con calidad b;20120101000000000;seismic response to electromagnetic sounding of the earth¿s lithosphere;col0006788;geofísica;1112970;640;2013;art;18
907;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;libros;lib-gc_lib;libros de generación de contenido;20100101000000000;lecciones de física de la tierra;col0006788;geofísica;1112970;640;2013;lib;19
908;16;20131031000000000;nuevo conocimiento;nuevo conocimiento tipo a;artículos de investigación;art-art_c;artículos de investigación con calidad c;20080101000000000;manifestations of 15-11-2006 tsunami at central kuril islands and results of modeling of wave's heighs;col0006788;geofísica;1336308;640;2013;art;14
909;16;20131031000000000;nuevo conocimiento;nuevo conocimiento top;artículos de investigación;art-art_a2;artículos de investigación con calidad a2;20110101000000000;parameters of tsunami source versus earthquake magnitude;col0006788;geofísica;1336308;640;2013;art;15
910;16;20131031000000000;nuevo conocimiento;nuevo conocimiento top;artículos de investigación;art-art_a2;artículos de investigación con calidad a2;20110101000000000;optimal initial conditions for simulation of seismotectonic tsunamis;col0006788;geofísica;1336308;640;2013;art;16
